ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
4,Auckland,ASB Classic,1/11/2026,ATP250,Outdoor,Hard,1st Round,3,Spizzirri E.,Mannarino A.,89,69,672,810,6,4,6,3,,,,,,,2,0,Completed,1.62,2.3,1.59,2.5,1.62,2.4,1.57,2.33,1.62,2.58
4,Auckland,ASB Classic,1/12/2026,ATP250,Outdoor,Hard,1st Round,3,Brooksby J.,Watt J.,48,643,1017,55,6,4,6,3,,,,,,,2,0,Completed,1.07,9,1.08,10,1.07,13,1.06,8.69,1.09,11
4,Auckland,ASB Classic,1/12/2026,ATP250,Outdoor,Hard,1st Round,3,Comesana F.,Royer V.,68,57,829,924,6,4,6,4,,,,,,,2,0,Completed,2.2,1.67,2.21,1.74,2.25,1.75,2.12,1.7,2.2,1.78
4,Auckland,ASB Classic,1/12/2026,ATP250,Outdoor,Hard,1st Round,3,Norrie C.,Gaston H.,28,94,1538,653,6,3,6,4,,,,,,,2,0,Completed,1.5,2.63,1.53,2.65,1.53,2.8,1.5,2.55,1.59,2.66
4,Auckland,ASB Classic,1/12/2026,ATP250,Outdoor,Hard,1st Round,3,Baez S.,Nava E.,39,88,1250,677,4,6,7,5,6,3,,,,,2,1,Completed,2,1.8,2.19,1.75,2.1,1.8,2.02,1.76,2.22,1.81
4,Auckland,ASB Classic,1/12/2026,ATP250,Outdoor,Hard,1st Round,3,Tabilo A.,Ugo Carabelli C.,81,47,722,1028,6,4,6,2,,,,,,,2,0,Completed,1.44,2.75,1.47,2.88,1.45,2.8,1.43,2.73,1.46,3
4,Auckland,ASB Classic,1/12/2026,ATP250,Outdoor,Hard,1st Round,3,Michelsen A.,Navone M.,37,74,1350,760,2,6,6,2,7,5,,,,,2,1,Completed,1.3,3.5,1.34,3.55,1.32,3.5,1.3,3.44,1.35,3.7
4,Auckland,ASB Classic,1/13/2026,ATP250,Outdoor,Hard,1st Round,3,Mpetshi G.,Bautista Agut R.,63,90,865,670,6,3,7,6,,,,,,,2,0,Completed,1.44,2.75,1.4,3.19,1.47,3.1,1.4,2.88,1.4,3.4
4,Auckland,ASB Classic,1/13/2026,ATP250,Outdoor,Hard,1st Round,3,Giron M.,Muller A.,60,50,895,980,6,2,6,2,,,,,,,2,0,Completed,1.8,2,1.88,2,1.8,2.12,1.74,2.05,1.82,2.18
4,Auckland,ASB Classic,1/13/2026,ATP250,Outdoor,Hard,1st Round,3,Medjedovic H.,Kovacevic A.,96,54,643,964,6,4,3,6,7,6,,,,,2,1,Completed,1.44,2.75,1.53,2.67,1.5,2.8,1.46,2.67,1.54,2.8
4,Auckland,ASB Classic,1/13/2026,ATP250,Outdoor,Hard,1st Round,3,Marozsan F.,Monfils G.,52,110,975,550,5,7,6,3,6,4,,,,,2,1,Completed,1.62,2.3,1.67,2.33,1.65,2.38,1.6,2.3,1.64,2.5
4,Auckland,ASB Classic,1/13/2026,ATP250,Outdoor,Hard,1st Round,3,Borges N.,Etcheverry T.,46,61,1070,895,7,5,3,6,7,6,,,,,2,1,Completed,1.8,2,1.88,2,1.85,2,1.81,1.96,1.87,2.14
4,Auckland,ASB Classic,1/13/2026,ATP250,Outdoor,Hard,2nd Round,3,Giron M.,Michelsen A.,60,37,895,1350,6,4,6,4,,,,,,,2,0,Completed,1.91,1.91,,,2.02,1.91,1.96,1.81,2.12,1.87
4,Auckland,ASB Classic,1/13/2026,ATP250,Outdoor,Hard,2nd Round,3,Shelton B.,Comesana F.,8,68,3960,829,7,5,6,4,,,,,,,2,0,Completed,1.25,4,,,1.32,4,1.29,3.53,1.32,4.1
4,Auckland,ASB Classic,1/14/2026,ATP250,Outdoor,Hard,2nd Round,3,Baez S.,Brooksby J.,39,48,1250,1017,7,5,6,0,,,,,,,2,0,Completed,2.5,1.53,,,2.63,1.6,2.41,1.55,2.5,1.65
4,Auckland,ASB Classic,1/14/2026,ATP250,Outdoor,Hard,2nd Round,3,Darderi L.,Tabilo A.,24,81,1579,722,1,6,7,5,6,3,,,,,2,1,Completed,2.3,1.62,,,2.43,1.65,2.34,1.59,2.36,1.72
4,Auckland,ASB Classic,1/14/2026,ATP250,Outdoor,Hard,2nd Round,3,Spizzirri E.,Borges N.,89,46,672,1070,7,6,6,4,,,,,,,2,0,Completed,2.1,1.73,,,2.18,1.75,2.08,1.72,2.12,1.85
4,Auckland,ASB Classic,1/14/2026,ATP250,Outdoor,Hard,2nd Round,3,Mpetshi G.,Norrie C.,63,28,865,1538,4,6,6,3,7,6,,,,,2,1,Completed,2.1,1.73,,,2.12,1.85,2.05,1.74,2.16,1.85
4,Auckland,ASB Classic,1/14/2026,ATP250,Outdoor,Hard,2nd Round,3,Marozsan F.,Ruud C.,52,13,975,2795,6,4,6,4,,,,,,,2,0,Completed,3,1.4,,,3,1.49,2.76,1.44,2.9,1.5
4,Auckland,ASB Classic,1/14/2026,ATP250,Outdoor,Hard,2nd Round,3,Mensik J.,Medjedovic H.,18,96,2125,643,6,1,3,6,6,3,,,,,2,1,Completed,1.67,2.2,,,1.7,2.3,1.66,2.19,1.71,2.38
4,Auckland,ASB Classic,1/14/2026,ATP250,Outdoor,Hard,Quarterfinals,3,Giron M.,Darderi L.,60,24,895,1579,1,6,7,5,6,4,,,,,2,1,Completed,1.4,3,,,1.44,3,1.41,2.84,1.46,3.05
4,Auckland,ASB Classic,1/15/2026,ATP250,Outdoor,Hard,Quarterfinals,3,Mensik J.,Mpetshi G.,18,63,2125,865,6,4,6,2,,,,,,,2,0,Completed,1.62,2.3,,,1.65,2.3,1.62,2.25,1.69,2.38
4,Auckland,ASB Classic,1/15/2026,ATP250,Outdoor,Hard,Quarterfinals,3,Marozsan F.,Spizzirri E.,52,89,975,672,6,4,2,6,6,2,,,,,2,1,Completed,1.73,2.1,,,1.73,2.18,1.71,2.11,1.79,2.22
4,Auckland,ASB Classic,1/15/2026,ATP250,Outdoor,Hard,Quarterfinals,3,Baez S.,Shelton B.,39,8,1250,3960,7,5,6,3,,,,,,,2,0,Completed,4.33,1.22,,,4.33,1.25,4.03,1.23,4.5,1.27
4,Auckland,ASB Classic,1/16/2026,ATP250,Outdoor,Hard,Semifinals,3,Mensik J.,Marozsan F.,18,52,2125,975,7,6,4,6,6,1,,,,,2,1,Completed,1.3,3.5,,,1.33,3.5,1.32,3.3,1.35,3.75
4,Auckland,ASB Classic,1/16/2026,ATP250,Outdoor,Hard,Semifinals,3,Baez S.,Giron M.,39,60,1250,895,6,1,6,4,,,,,,,2,0,Completed,2.38,1.57,,,2.6,1.6,2.49,1.52,2.8,1.54
4,Auckland,ASB Classic,1/17/2026,ATP250,Outdoor,Hard,The Final,3,Mensik J.,Baez S.,18,39,2125,1250,6,3,7,6,,,,,,,2,0,Completed,1.44,2.75,,,1.47,2.8,1.45,2.72,1.47,3.05
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Kecmanovic M.,62,60,895,910,6,2,3,6,4,6,6,3,6,4,3,2,Completed,1.73,2.1,,,1.75,2.16,1.71,2.11,1.8,2.24
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Fery A.,Cobolli F.,186,22,316,1955,7,6,6,4,6,1,,,,,3,0,Completed,3.2,1.36,,,3.2,1.43,2.89,1.4,3.4,1.4
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Moutet C.,Schoolkate T.,37,98,1383,641,6,4,7,6,6,3,,,,,3,0,Completed,1.33,3.4,,,1.36,3.5,1.34,3.22,1.39,3.5
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Diallo G.,3,41,5105,1215,6,7,6,1,6,4,6,2,,,3,1,Completed,1.13,6,,,1.14,6.5,1.13,5.88,1.16,6.8
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo F.,Zhang Zh.,21,368,2035,130,6,3,7,6,6,3,,,,,3,0,Completed,1.4,3,,,1.43,3,1.41,2.83,1.46,3.1
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Comesana F.,Kypson P.,68,116,829,527,6,2,6,3,3,6,6,3,,,3,1,Completed,1.57,2.38,,,1.62,2.38,1.59,2.3,1.67,2.46
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Nava E.,Jacquet K.,89,128,683,477,6,2,7,5,6,7,4,6,7,6,3,2,Completed,1.57,2.38,,,1.64,2.4,1.58,2.32,1.61,2.58
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Dzumhur D.,Draxl L.,66,145,837,429,7,5,6,0,6,4,,,,,3,0,Completed,1.73,2.1,,,1.8,2.1,1.74,2.05,1.82,2.18
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Zheng M.,Korda S.,174,53,337,975,6,4,6,4,3,6,6,7,6,3,3,2,Completed,3.5,1.3,,,3.8,1.33,3.45,1.3,3.85,1.34
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Faria J.,Blockx A.,151,96,413,653,6,3,3,6,6,3,6,4,,,3,1,Completed,2.38,1.57,,,2.65,1.62,2.4,1.55,2.6,1.61
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Ugo Carabelli C.,54,49,967,1028,7,6,6,1,6,2,,,,,3,0,Completed,1.2,4.5,,,1.23,4.5,1.22,4.19,1.24,4.9
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Kubler J.,34,194,1500,305,7,6,6,3,6,2,,,,,3,0,Completed,1.29,3.75,,,1.3,4,1.29,3.53,1.34,3.85
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Hanfmann Y.,Svajda Z.,102,143,611,431,7,5,4,6,6,4,7,6,,,3,1,Completed,2.3,1.62,,,2.4,1.64,2.31,1.58,2.54,1.64
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Bonzi B.,27,106,1553,566,6,0,6,7,4,6,6,3,6,4,3,2,Completed,1.3,3.5,,,1.3,4,1.28,3.54,1.32,4
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Bublik A.,Brooksby J.,10,48,3065,1042,6,4,6,4,6,4,,,,,3,0,Completed,1.29,3.75,,,1.29,3.9,1.27,3.73,1.35,3.85
5,Melbourne,Australian Open,1/18/2026,Grand Slam,Outdoor,Hard,1st Round,5,Alcaraz C.,Walton A.,1,81,12050,727,6,3,7,6,6,2,,,,,3,0,Completed,1,41,,,1.01,41,1.01,24.06,1.01,55
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Medjedovic H.,Navone M.,90,74,681,760,6,2,6,7,6,4,6,2,,,3,1,Completed,1.36,3.2,,,1.4,3.2,1.37,3,1.44,3.25
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Shevchenko A.,Ymer E.,97,175,650,337,3,6,7,5,6,4,6,1,,,3,1,Completed,1.44,2.75,,,1.5,2.9,1.44,2.72,1.53,2.84
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Borges N.,Auger-Aliassime F.,46,8,1070,3990,3,6,6,4,6,4,0,0,,,2,1,Retired,3.75,1.29,,,3.75,1.33,3.61,1.28,4.5,1.27
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Halys Q.,Tabilo A.,83,79,725,737,6,2,6,2,7,6,,,,,3,0,Completed,1.8,2,,,1.85,2.3,1.77,2.03,1.9,2.1
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,De Jong J.,12,73,2910,763,7,5,6,2,7,6,,,,,3,0,Completed,1.04,13,,,1.06,13,1.05,9.88,1.05,17.5
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Marozsan F.,Rinderknech A.,47,28,1065,1551,6,3,6,4,6,7,6,4,,,3,1,Completed,1.8,2,,,1.85,2.1,1.81,1.97,1.91,2.06
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,Kovacevic A.,20,56,2050,964,6,4,6,3,6,3,,,,,3,0,Completed,1.17,5,,,1.2,5.75,1.17,4.81,1.2,5.5
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Shang J.,Bautista Agut R.,318,91,165,670,6,4,6,7,6,4,6,0,,,3,1,Completed,1.3,3.5,,,1.32,3.8,1.29,3.48,1.33,3.9
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Opelka R.,Budkov Kjaer N.,63,135,873,446,6,4,6,3,6,4,,,,,3,0,Completed,1.53,2.5,,,1.6,2.6,1.55,2.41,1.64,2.52
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Arnaldi M.,15,65,2600,858,6,4,6,2,6,3,,,,,3,0,Completed,1.22,4.33,,,1.25,4.5,1.24,4.01,1.25,4.7
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Thompson J.,Cerundolo J.M.,111,87,548,700,6,7,7,5,6,1,6,1,,,3,1,Completed,1.44,2.75,,,1.45,2.88,1.42,2.79,1.5,2.96
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,McDonald M.,6,113,4080,546,6,2,6,2,6,3,,,,,3,0,Completed,1.05,11,,,1.06,11,1.05,10.02,1.04,21
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Tien L.,Giron M.,29,51,1540,985,7,6,4,6,3,6,7,6,6,2,3,2,Completed,1.5,2.63,,,1.55,2.63,1.52,2.49,1.59,2.68
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Misolic F.,14,84,2635,725,6,2,6,3,6,3,,,,,3,0,Completed,1.06,10,,,1.08,10,1.06,8.94,1.06,14
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Tirante T.A.,Vukic A.,103,78,605,746,7,5,6,2,6,2,,,,,3,0,Completed,2.75,1.44,,,2.95,1.45,2.78,1.43,3,1.48
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Djere L.,139,92,437,659,5,7,6,3,6,4,7,6,,,3,1,Completed,1.8,2,,,1.85,2.05,1.81,1.96,1.85,2.14
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Majchrzak K.,Fearnley J.,59,77,918,752,7,6,7,5,3,6,7,6,,,3,1,Completed,1.44,2.75,,,1.5,2.88,1.43,2.75,1.5,2.96
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Altmaier D.,70,44,790,1123,6,0,6,0,7,6,,,,,3,0,Completed,1.5,2.63,,,1.55,2.63,1.52,2.49,1.59,2.62
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Van De Zandschulp B.,Nakashima B.,75,30,759,1535,6,3,4,6,7,6,7,6,,,3,1,Completed,3.2,1.36,,,3.25,1.4,3.09,1.35,3.45,1.38
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Maestrelli F.,Atmane T.,141,64,436,862,6,4,3,6,6,7,6,1,6,1,3,2,Completed,2.63,1.5,,,2.63,1.53,2.52,1.5,2.66,1.59
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Munar J.,Svrcina D.,39,95,1335,655,3,6,6,2,6,7,7,5,6,3,3,2,Completed,1.22,4.33,,,1.25,4.33,1.23,3.98,1.26,4.7
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Bu Y.,23,120,1650,499,6,3,7,6,6,1,,,,,3,0,Completed,1.5,2.63,,,1.52,2.63,1.49,2.57,1.58,2.7
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Hijikata R.,Mannarino A.,114,69,542,810,6,3,6,3,6,1,,,,,3,0,Completed,1.57,2.38,,,1.7,2.4,1.6,2.31,1.64,2.52
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Gea A.,Lehecka J.,198,19,300,2090,7,5,7,6,7,5,,,,,3,0,Completed,3.4,1.33,,,3.4,1.35,3.26,1.32,3.7,1.36
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Vacherot V.,Damm M.,31,177,1519,333,6,4,6,4,6,4,,,,,3,0,Completed,1.44,2.75,,,1.48,2.75,1.46,2.67,1.49,2.96
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Muller A.,Popyrin A.,52,50,980,1000,2,6,6,3,3,6,7,6,7,6,3,2,Completed,3.2,1.36,,,3.25,1.41,3.04,1.36,3.3,1.42
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Bellucci M.,13,76,2795,758,6,1,6,2,6,4,,,,,3,0,Completed,1.17,5,,,1.21,5.25,1.19,4.61,1.2,5.5
5,Melbourne,Australian Open,1/19/2026,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Martinez P.,4,71,4780,768,6,3,6,2,6,2,,,,,3,0,Completed,1.02,17,,,1.04,17,1.03,12.53,1.06,15
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Taberner C.,40,99,1240,630,6,4,6,0,6,3,,,,,3,0,Completed,1.08,8,,,1.1,8.5,1.08,7.38,1.1,10
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Darderi L.,Garin C.,25,82,1599,726,7,6,7,5,7,6,,,,,3,0,Completed,1.5,2.63,,,1.53,2.88,1.49,2.57,1.61,2.6
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Musetti L.,Collignon R.,5,72,4105,767,4,6,7,6,7,5,3,2,,,2,1,Retired,1.25,4,,,1.26,4.2,1.24,3.93,1.26,4.7
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Quinn E.,Griekspoor T.,80,26,733,1565,6,2,6,3,6,2,,,,,3,0,Completed,2.1,1.73,,,2.17,1.8,2.08,1.72,2.2,1.81
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Baez S.,Mpetshi G.,36,61,1390,905,6,4,6,4,3,6,5,7,6,3,3,2,Completed,2.3,1.62,,,2.3,1.73,2.16,1.67,2.36,1.72
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Michelsen A.,18,38,2320,1350,4,6,6,4,6,3,5,7,6,3,3,2,Completed,1.57,2.38,,,1.62,2.45,1.56,2.38,1.63,2.56
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Basavareddy N.,O Connell C.,242,118,230,521,4,6,7,6,6,7,6,2,6,3,3,2,Completed,1.62,2.3,,,1.7,2.32,1.62,2.25,1.64,2.5
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Mensik J.,Carreno Busta P.,17,94,2345,656,7,5,4,6,2,6,7,6,6,3,3,2,Completed,1.22,4.33,,,1.24,4.33,1.22,4.08,1.24,5
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Shelton B.,Humbert U.,7,33,4000,1510,6,3,7,6,7,6,,,,,3,0,Completed,1.57,2.38,,,1.62,2.43,1.57,2.34,1.66,2.48
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Spizzirri E.,Fonseca J.,85,32,725,1510,6,4,2,6,6,1,6,2,,,3,1,Completed,2.63,1.5,,,2.63,1.55,2.48,1.53,2.52,1.64
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Wu Y.,Nardi L.,168,108,347,561,7,5,4,6,6,4,6,2,,,3,1,Completed,1.25,4,,,1.3,4.5,1.24,3.97,1.28,4.3
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Sweeny D.,Monfils G.,182,110,325,550,6,7,7,5,6,4,7,5,,,3,1,Completed,2.38,1.57,,,2.5,1.57,2.41,1.54,2.62,1.6
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Jodar R.,Sakamoto R.,150,203,418,292,7,6,6,1,5,7,4,6,6,3,3,2,Completed,1.33,3.4,,,1.42,3.4,1.37,3.04,1.44,3.2
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Bergs Z.,55,43,965,1170,6,7,7,6,6,3,6,3,,,3,1,Completed,1.36,3.2,,,1.4,3.25,1.37,3.02,1.41,3.35
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Duckworth J.,Prizmic D.,88,127,694,481,7,6,3,6,1,6,7,5,6,3,3,2,Completed,2.1,1.73,,,2.13,1.75,2.07,1.73,2.16,1.84
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Royer V.,9,58,3840,924,7,6,5,7,6,1,6,3,,,3,1,Completed,1.11,6.5,,,1.14,7,1.12,6.24,1.15,7.2
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Kopriva V.,Struff J.L.,101,86,626,706,4,6,6,2,2,6,6,3,6,1,3,2,Completed,3,1.4,,,3,1.44,2.83,1.41,2.98,1.48
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Gaston H.,2,93,11500,656,6,2,6,1,,,,,,,2,0,Retired,1,51,,,1.01,51,1.01,26.85,1.01,90
5,Melbourne,Australian Open,1/20/2026,Grand Slam,Outdoor,Hard,1st Round,5,Machac T.,Dimitrov G.,24,45,1610,1105,6,4,6,4,6,3,,,,,3,0,Completed,1.73,2.1,,,1.73,2.2,1.68,2.14,1.76,2.26
